Timestamp;Type;ID;Data
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;cf004fe;fe402800043828ff
11T082554602;1;18fef1fe;cd402800043828ff
11T082554602;1;cf00203;cd402855543828ff
11T082554603;1;cf004fe;fcffff7dffffffff
11T082554604;1;cf004fe;f4dede3028fff0ff
11T082554604;1;18fee527;be7a0400d8b60e00
11T082554606;1;cf004fe;20fffae1ff00ffff
11T082554611;1;18fef1fe;ffe471ffffffffff
11T082554612;1;cf004fe;cdf0270004d827ff
11T082554613;1;14fd6afe;3B04FFFFFFFFFFFF
11T082554615;1;18fef1fe;00002800043828ff
11T082554615;1;18fef1fe;00002800043828ff
11T082554616;1;64;cdf0270004d827ff
11T082554617;1;1f4;3B04FFFFFFFFFFFF
11T082554618;1;65;00002800043828ff
11T082554619;1;190;ffe471ffffffffff
